POINT (-72.887221611743 41.672895921103),623,1048,PLAINVILLE,615 FT WO BOHMIA STREET,CBS OUTDOOR INC,1,250,PERMIT FOR BRISTOL
POINT (-72.621691793473 41.569650869144),206,1313,PORTLAND,RT66NS 1000FT EO GROVE ST,CBS OUTDOOR INC,1,300,
POINT (-73.180352236311 41.191639039491),1144,15061,BRIDGEPORT,1244 EAST MAIN ST.        4,Lamar Central Outdoor,1,300,Panel # 610
POINT (-73.213051812879 41.215175155381),1150,2370,BRIDGEPORT,N MAIN X WOODMONT ROOF    4,Lamar Central Outdoor,2,300,"Panel # 1120, 1121"
POINT (-73.148020525878 41.184580712487),838,13605,STRATFORD,NS STRATFORD AVE OPP SURF AVE,Lamar Central Outdoor,1,300,Panel # 663
POINT (-72.695245283026 41.805253601022),446,15320,HARTFORD,662 BLUE HILLS AVE,LAMAR OUTDOOR ADVERTISING,1,72,RADDING  ON SIDE OF BLDG.  Panel #: 31520.
POINT (-72.779851847366 41.293992053188),174,16250,BRANFORD,I95 W/S AT 375 EAST MAIN ST.,CBS OUTDOOR INC,1,672,Internal #' 1351
POINT (-72.826932583817 41.452380583057),560,5367,WALLINGFORD,S COLONY X WARD           2,CBS OUTDOOR INC,2,300,
POINT (-71.888174555746 41.351916633134),172,12405,STONINGTON,RT1 SS APPROX 1000' EO RT1A,STANDISH JOHNSON,3,300,FORD GRANADA
POINT (-73.119106562674 41.789564981328),1119,13541,TORRINGTON,S MAIN X LINCOLN AVE      4,PATTERSON OIL COMPANY,2,40,
POINT (-73.120069932029 41.199095887382),1182,11373,STRATFORD,BARNUM EXT N S            4,Lamar Central Outdoor,1,300,MURPHY .15MI W/O I95 OP
POINT (-72.897705272318 41.314922947907),742,12317,NEW HAVEN,374 376 LOMBARD ST        4,CBS OUTDOOR INC,1,300,
POINT (-72.422556019622 41.282477690673),166,6306,WESTBROOK,POST RD X CHAPMAN RT1     2,CBS OUTDOOR INC,2,300,OK
POINT (-72.655781611393 41.787688295329),1073,16612,HARTFORD,I-91 EAST SIDE EXIT 33,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50105, 50106."
POINT (-72.845801293814 41.279480643043),146,6438,BRANFORD,JEFFERSON ROAD            4,CBS OUTDOOR INC,2,300,
POINT (-73.045114591814 41.223012165652),844,16303,MILFORD,RT162 N/S AT 272 NEW HAVEN AVE,CBS OUTDOOR INC,2,300,OLDER PANEL FORMERLY #3067
POINT (-72.921076034315 41.366369938753),971,3034,HAMDEN,DIXWELL X MARIETTA STS    3,CBS OUTDOOR INC,4,300,1-300 SQ FT 1-600 SQ FT SEP.
POINT (-72.972353198036 41.538704556167),44,16834,WATERBURY,S/S @ CAPT. NEVILLE & PROGRESS,CBS OUTDOOR INC,2,672,transfer from Patriot (8-28-05)
POINT (-72.82712548023 41.542815234933),1193,5035,MERIDEN,545 WEST MAIN ST          3,CBS OUTDOOR INC,2,300,
POINT (-73.045193597612 41.545328458537),268,16692,WATERBURY,"848-860 BANK, RT 8 W/S",CBS OUTDOOR INC,1,672,100 FT S/O BANK STREET
POINT (-72.681166400476 41.770118281699),22,16209,HARTFORD,450 CHURCH  I84SS,LAMAR OUTDOOR ADVERTISING,1,448,ROOF SIGN.  Panel #: 50041.
POINT (-72.543522677232 41.764743246658),543,16928,MANCHESTER,495 HARTFORD ROAD,"GREEN OUTDOOR, LLC",2,72,Replaced permit # 5822
POINT (-72.439486662874 41.410471192003),332,1429,CHESTER,RT 9A X RT 148            3,CBS OUTDOOR INC,2,300,
POINT (-72.970841881617 41.538039041944),603,16813,WATERBURY,s/s (exit 25) @ 500 Capt. Neville Dr.,CBS OUTDOOR INC,2,672,
POINT (-72.899866272639 41.317909034094),749,16084,New Haven,"1247 State Street, 300 ft n/o Blatchley Overpass.",CBS OUTDOOR INC,1,672,Internal # 1316.
POINT (-72.657558367097 41.748992787889),1052,16596,HARTFORD,I91ES AT 115 RESERVE RD,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 1026, 1027."
POINT (-73.529490268379 41.051673443115),809,2517,STAMFORD,ES OF ELM AT RR OVERPASS,"CLEAR CHANNEL OUTDOOR, INC.",2,300,
POINT (-72.681270179673 41.461025731169),339,1393,DURHAM,ES RT17 BIRCH MILL RD,CBS OUTDOOR INC,2,300,
POINT (-72.914460543957 41.377754725223),967,6459,HAMDEN,2500 DIXWELL X RR         3,CBS OUTDOOR INC,1,300,
POINT (-72.974922860979 41.286938215018),129,3071,WEST HAVEN,POST X COVE RIVER RT 1    2,CBS OUTDOOR INC,4,300,SIGNS ARE TIERED
POINT (-72.069664601273 41.524710194055),400,15034,NORWICH,364 MAIN ST (w/s Rt 12),CBS OUTDOOR INC,2,300,200 feet north of Main Street.
POINT (-73.158142178993 41.17516466808),229,9164,BRIDGEPORT,I95WS N/O HOLLISTER AVE.,Lamar Central Outdoor,2,672,"LEGAL, Bruce Blvd Panel # 5080, 5081"
POINT (-72.665285423031 41.739116626078),1040,12499,HARTFORD,E S VALLEY BR RR          2,LAMAR OUTDOOR ADVERTISING,1,750,RR BRIDGE.  Panel #: 50028.
POINT (-72.19879728788 41.955968364533),5,5580,ASHFORD,I84NS 1500FT WO RT89,THE ASHFORD MOTEL,2,600,ASHFORD MOTEL
POINT (-73.081958519182 41.340704723436),859,2954,ANSONIA,SR727ES AT 238 PERSH DR,CBS OUTDOOR INC,2,300,GANNETT-NEXT TO RIVER
POINT (-73.097456207268 41.20406773108),117,7483,MILFORD,BRIDGEPORT X BILYARD      3,CBS OUTDOOR INC,2,300,
POINT (-73.429664435517 41.416375590153),67,9334,DANBURY,ROCKWELL RD               4,Carmine & Susan Lapaluccio,1,572,NO BUS. WITHIN 500' I84 SECT.
POINT (-72.753011294963 41.626336588685),634,5777,BERLIN,RT 372SS 100 ft. w/o Farmington Ave,CBS OUTDOOR INC,6,250,GANNETT
POINT (-72.781987487966 41.548499464178),867,1010,MERIDEN,RT5 ES 100FT NO WESTFIELD RD,CBS OUTDOOR INC,1,300,
POINT (-72.57718524013 41.698687544689),409,1561,GLASTONBURY,NEW LONDONTPKE SS E/O OLD STAGE,LAMAR OUTDOOR ADVERTISING,3,300,"Panel #: 10058, 10059, 10060."
POINT (-72.683517755981 41.46000551152),642,2611,DURHAM,MAIN S JCT RT 77          2,CBS OUTDOOR INC,2,300,
POINT (-73.129744364366 41.789301958967),1111,6744,TORRINGTON,NEW LITCHFIELD X WALNUT   2,CBS OUTDOOR INC,2,300,OK
POINT (-72.707358582164 41.750243445463),39,16806,HARTFORD,500-540 Flatbush Ave. n/s exit-45,CBS OUTDOOR INC,2,672,"Transferred from COT COM, LLC   298, 299"
POINT (-73.049002267439 41.515714867042),1002,16223,WATERBURY,"2740-2742 SOUTH MAIN ST, RT 8 E/S",CBS OUTDOOR INC,2,672,"RT 8 E/S ADJACENT TO ON RAMP.  Panel # 1285, 1286."
POINT (-72.67696234406 41.772953763784),307,11767,HARTFORD,1361 MAIN X ANN STS       2,CBS OUTDOOR INC,1,900,ROOF SIGN
POINT (-73.117324953244 41.809443206886),1116,4907,TORRINGTON,RT4N/S 200 FT E/O BROOK ST AT POST OFFICE,CBS OUTDOOR INC,3,300,
POINT (-73.075918067791 41.290240791241),681,2653,SHELTON,HOWE X JORDAN             3,CBS OUTDOOR INC,4,300,GANNETT AT JORDAN AVENUE
POINT (-73.494954901258 41.38707479931),72,16660,DANBURY,I84N/S 572' E/O KENOSIA AVE,MAYBROOK COMMUNICATIONS,2,672,"TRANSFERRED FROM NEXT MEDIA ON 9-6-2006.  Sub-Lease to/by CBS Outdoor, LLC.  Panel # 869, 870."
POINT (-73.415095209886 41.106925222716),260,16669,NORWALK,I95WESTSIDE AT CRESCENT ST OP,CBS OUTDOOR INC,2,672,"Internal Number 863, 864"
POINT (-73.218118100167 41.166556579137),773,15839,BRIDGEPORT,WS SR777 AT 2050 FAIRFIELD AV,BARRETT OUTDOOR COMMUNICATIONS,1,672,
POINT (-72.475492897934 41.829806115596),15,16822,VERNON,n/s of 84 @ 520 Hartford Tpke.,CBS OUTDOOR INC,2,672,F/K/A 16030
POINT (-73.048466877343 41.551967882468),63,17001,WATERBURY,N/S E/O EXIT 20 @ 52 Jackson St.,CBS OUTDOOR INC,1,672,transfer from Patriot (8-28-05)
POINT (-72.849567319775 41.283401107456),179,16677,BRANFORD,I95 E/S 535FT N/O HOSELY AVE,CBS OUTDOOR INC,2,672,"Internal Number 877, 878"
POINT (-73.492705321981 41.386686336121),71,9097,DANBURY,I84NS 1100FT EO KENOSIA AVE,Lamar Central Outdoor,1,900,Panel # 6690
POINT (-73.045754412274 41.552042577512),601,16814,WATERBURY,n/s @281 Meadow (RR parking lot),CBS OUTDOOR INC,1,672,
POINT (-72.984558008932 41.343558460263),857,2669,WOODBRIDGE,WOODBRIDGE HILL           4,CBS OUTDOOR INC,2,300,
POINT (-72.115733165521 41.479335932349),498,11813,MONTVILLE,I395ES 1800FT SO GALLIVAN UP,NORWICH MOTEL INC.,1,225,NO BUS WITHIN500'NORWICH MOTEL
POINT (-73.22579603451 41.469579866222),668,975,SOUTHBURY,SR823 EO FLOOD BRIDGE RD,CBS OUTDOOR INC,1,300,
POINT (-72.836570064616 41.430390737705),328,1331,WALLINGFORD,RT 5 W S 680&N TOELLES    2,CBS OUTDOOR INC,2,300,
POINT (-72.690238908714 41.932027274667),291,16771,WIDNSOR LOCKS,SSR401WS 150FT N/O HAMILTON RD OP @ APCOA EMPLOYEE,CBS OUTDOOR INC,2,672,Switched from Cont. # 582 (7/06)
POINT (-72.667947440675 41.556617330844),1100,11332,MIDDLETOWN,WASHINGTON X RR           3,CBS OUTDOOR INC,2,300,
POINT (-72.043422184093 41.533116031076),481,4003,PRESTON,RT165SS 100FT NO QUARTO RD,CBS OUTDOOR INC,2,300,GANNETT AT NORWICH PRESTON TL
POINT (-72.990863708662 41.541679075035),1208,16894,WATERBURY,"RT- 84, 91 SCOTT ROAD",CBS OUTDOOR INC,1,672,Panel # 1338.
POINT (-73.543968231078 41.046329340711),949,11673,STAMFORD,I95 SS 450FT NO GREENWICH AV,"CLEAR CHANNEL OUTDOOR, INC.",1,300,GRANDFATHER
POINT (-73.005870602662 41.568926165897),595,15766,WATERBURY,1030 WOLCOTT RD IS LAKEWOODRD,CBS OUTDOOR INC,2,672,ON CITY BANK BLDG OPP LAKEWOOD
POINT (-73.056660437515 41.569986154661),274,16482,WATERBURY,RT.8W/S/AT 237 AURORA ST.,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50137, 50138."
POINT (-72.813690171855 41.665610968077),617,16758,NEW BRITAIN,RT72ES S/O WOOSTER ST AT 1 HARTFORD SQUARE,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50109, 50110."
POINT (-73.103226506156 41.207266221536),212,9979,MILFORD,RT I95 198 WARFIELD ST    1,CBS OUTDOOR INC,1,780,"Internal # 1224, I-95, e/o  Naugatuck Ave. and  Housatonic River."
POINT (-72.078779356421 41.38602727155),508,16970,GROTON,Route 12 & Crystal Lake Road,PATRICK FOLTZ,2,300,
POINT (-72.686514893989 41.77461557443),426,1923,HARTFORD,ES GARDEN ST 140FT SO WALNUT,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10262, 10263."
POINT (-73.414221937702 41.567675689602),552,16737,NEW MILFORD,RT7 E/S OPPOSITE SUNNY VALLEY NORTH JUNCTION 1,POWERHOUSE APPLIANCES & TV INC.,1,360,
POINT (-73.130227611997 41.789312731349),1112,3331,TORRINGTON,NEW LITCHFIELD X WALNUT   2,CBS OUTDOOR INC,1,270,OK-LEGAL
POINT (-73.077366527079 41.342788590214),342,6731,ANSONIA,E MAIN X BRIDGE           3,CBS OUTDOOR INC,4,300,GANNETT
POINT (-73.207734752319 41.19762678486),1152,2463,BRIDGEPORT,MADISON X MARION          4,Lamar Central Outdoor,2,300,"Panel # 1068, 1069"
POINT (-72.711403714842 41.750264139582),927,16993,HARTFORD,219 New Park Avenue (I 84),"Independent Outdoor III, LLC",2,672,2 VMS Replaces permit # 16976
POINT (-72.243393092652 41.717287218865),1160,11536,WINDHAM,NSRT6 1600FT EO CARDS MILL RD,STANDISH JOHNSON,1,600,
POINT (-72.107880369899 41.350319725558),170,15541,NEW LONDON,51 JEFFERSON,Lamar Central Outdoor,2,72,"RADDING. Panle # 4839, 4840"
POINT (-73.201189094981 41.168333638085),242,16528,BRIDGEPORT,32-54 WASHBURN ST I95 WESTSIDE,WALTER & REGINA WOLCZEK,2,672,w/s 95 s/s Iranistan Ave. @ Cherry St.
POINT (-73.419547962943 41.101211042603),814,158,NORWALK,81 NORTH MAIN ST,Lamar Central Outdoor,2,300,"Panel # 1715, 1716"
POINT (-72.655106893485 41.789174658335),1074,16563,HARTFORD,I91 EASTSIDE NORTH OF JENNINGS,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50093, 50094."
POINT (-72.877033354272 41.316513129102),737,10674,NEW HAVEN,QUINNIPIAC X RR           3,CBS OUTDOOR INC,2,300,
POINT (-72.893087651601 41.672767510013),906,15258,BRISTOL,RT72E/S 750FT E/O LINCOLN AVE,CBS OUTDOOR INC,4,300,
POINT (-73.045894000955 41.551555127759),62,16925,WATERBURY,I-84 @ MEADOW ST.,"LAMAR CENTRAL OUTDOOR, LLC",1,672,"VMS, canceled 16699"
POINT (-73.223307875849 41.176442255934),100,2341,FAIRFIELD,KINGS HWY                 2,Lamar Central Outdoor,2,300,ON SIDE OF BLDG.  Panel # 73
POINT (-72.098558806069 41.343682062425),1198,7843,NEW LONDON,242 HOWARD ST AT WALLBACH,CBS OUTDOOR INC,1,300,
POINT (-73.542986550331 41.046636058558),948,9802,STAMFORD,S ST NHRR BRG 2103        4,"CBS OUTDOOR GROUP, LLC",1,450,
POINT (-73.223264775213 41.167813167265),252,16515,BRIDGEPORT,INTERSTATE95ES AT 2170 STATEST EXT.,BARRETT OUTDOOR COMMUNICATIONS,2,672,"Panel #: 66, 67."
POINT (-73.21832515078 41.172232120042),1145,152,BRIDGEPORT,350 DEWEY ST              4,Lamar Central Outdoor,1,300,Panel # 187
POINT (-72.677459988862 41.925249372344),289,16774,WIDNSOR LOCKS,SSR401WS 570FT E/O CARGO @ APCOA LOT3,CBS OUTDOOR INC,2,672,Switched from Cont. # 582 (7/06)
POINT (-73.194180803916 41.188280647917),984,16495,BRIDGEPORT,"1802 MAIN ST, W/S",Lamar Central Outdoor,2,672,"Panel # 6711, 6712"
POINT (-72.500399708137 41.473101463954),330,1380,HADDAM,SAYBROOK X ARNOLDS        4,CBS OUTDOOR INC,1,300,
POINT (-72.927621885537 41.670845632045),640,16833,BRISTOL,RIVERSIDE DR. w/o  BLAKESLEE ST.,CBS OUTDOOR INC,4,300,
POINT (-73.190384823815 41.569396225775),1156,9391,WOODBURY,RT 6 X RT 202 350 N CTR   2,MS. ALVINA SANDERSON,1,32,CHARCOAL CHEF NAILED TO TREE
POINT (-72.620328576082 41.598130422055),1086,3262,PORTLAND,GILDERSLEEVE SHIPYARD     0,CBS OUTDOOR INC,2,300,
POINT (-72.762481860535 41.684253526443),1131,15355,NEW BRITAIN,RT175NS AT 710 ALLEN ST,LAMAR OUTDOOR ADVERTISING,2,72,"RADDING.  Panel #: 37004, 37005."
POINT (-72.767514294087 41.649012137706),319,16990,NEW BRITAIN,221 South Street,CBS OUTDOOR INC,2,672,Replace permit # 16812
POINT (-73.051573757003 41.558346429288),607,16921,WATERBURY,594 WEST MAIN ST.,"LAMAR CENTRAL OUTDOOR, LLC",2,672,
POINT (-73.079153556464 41.34189693371),344,11940,ANSONIA,SR727WS AT 41-45 BRIDGE ST,CBS OUTDOOR INC,1,300,GANNETT-ON SIDE OF BLDG
POINT (-72.381513720655 41.333770436682),413,2734,ESSEX,MIDDLESEX TPK             2,CBS OUTDOOR INC,2,300,
POINT (-72.7018626989 41.754428130824),34,16564,HARTFORD,I84NS 334FT EO HAMILTON ST,CBS OUTDOOR INC,2,672,"Internal #'s 373, 374"
POINT (-73.213975185494 41.166185675856),788,15027,BRIDGEPORT,325 CHERRY                3,"REMODELING ETC., INC.",1,900,PERMIT  WARNACO
POINT (-73.27313053686 41.37626811857),664,164,NEWTOWN,219 SOUTH MAIN ST         2,Lamar Central Outdoor,2,300,"Panle # 1400, 1401"
POINT (-72.669901377517 41.737754956496),465,16215,HARTFORD,37 AIRPORT RD,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50102, 10604, 10605."
POINT (-73.529906928445 41.051774793765),944,9816,STAMFORD,WS BRG 2182 OVER ELM,"CBS OUTDOOR GROUP, LLC",1,192,
POINT (-72.811398798875 41.66520361738),199,17003,NEW BRITAIN,ONE HARTFORD SQUARE (ROUTE 72),"Independent Outdoor III, LLC",2,672,2 digital displays replaces Permit # 16979
POINT (-72.053038551928 41.345994475337),506,15674,GROTON,WS POQUONNOCK RD 420FT SO RT1,CBS OUTDOOR INC,4,300,
POINT (-72.650230678492 41.769235813007),1092,16949,EAST HARTFORD,275 Connecticut Blvd. 150 ft w/o South Prospect St.,"MARTIN MOTOR, LLC",2,242,
POINT (-72.655178543515 41.799222928535),469,16452,HARTFORD,I91WS AT 239 W SERVICE RD,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 1017, 1018."
POINT (-72.653492163786 41.566046207104),1099,5383,MIDDLETOWN,MAIN X SPRING STS         2,CBS OUTDOOR INC,1,300,"AT SPRING ST, Side-by-side. Pmt #1643 on RR prop s/s. Pmt # 5383 on private propert n/s."
POINT (-72.796022698343 41.544271669129),865,145,MERIDEN,1691NS WOEXIT7 ES RR 200FT WO STATE   ST EXT,CBS OUTDOOR INC,2,672,"Panel # 1252, 1253."
POINT (-72.666639439719 41.760110105291),1059,16826,HARTFORD,I-91 w/s @ 410 Sheldon St.,CBS OUTDOOR INC,2,672,
POINT (-72.973237550829 41.331038573037),745,15621,NEW HAVEN,1312 WHALLEY AVE.,CBS OUTDOOR INC,1,300,
POINT (-73.041158042795 41.525919560574),588,13046,WATERBURY,SR847 WS 500FT SO PEARL LAKE,CBS OUTDOOR INC,4,300,GANNETT
POINT (-73.055360583833 41.592545663293),597,16156,WATERBURY,1815 THOMASTON AVE NO SPRAGUE,LAMAR OUTDOOR ADVERTISING,2,72,"ON BLDG. Panel #: 30034, 30035."
POINT (-72.998780655256 41.298617020103),852,2617,ORANGE,DERBY X ALLING            4,CBS OUTDOOR INC,3,300,RESIDENTIAL
POINT (-72.940960761306 41.282491877534),186,15262,WEST HAVEN,13 KIMBERLY AVE,CBS OUTDOOR INC,2,900,"Formerly Gannet then Next Media now CBS. Internal #'s 1209, 1305. At town line."
POINT (-72.374783068668 41.303547654869),169,1426,OLD SAYBROOK,POST RD X MILLROCK        2,CBS OUTDOOR INC,2,300,
POINT (-72.048185567656 41.558368609705),480,13393,NORWICH,RT12WS 600FT NO RT97,CBS OUTDOOR INC,2,300,
POINT (-72.97735996276 41.335424839044),758,3029,NEW HAVEN,AMITY X WRIGHT            4,CBS OUTDOOR INC,4,300,
POINT (-72.219420549227 41.712946040038),379,16780,WINDHAM,RT66S/S @ 1040 MAIN ST.,STANDISH JOHNSON,2,300,
POINT (-73.237877215007 41.152944359303),834,9089,FAIRFIELD,FAIRFIELD X GRASMERE      3,Lamar Central Outdoor,3,300,"Panel # 83, 84, 85"
POINT (-72.926844459389 41.515022257341),649,16872,CHESHIRE,905 WTRBY ROAD (RT 70),"LAMAR CENTRAL OUTDOOR, LLC",1,300,"WAS TITAN (7-27-06).  Transfer from Ind. Outdoor III, LLC on 10-17-08.  Panel #: 10651."
POINT (-72.638661561653 41.776233639697),1096,11553,EAST HARTFORD,20FT N/O RAILROAD OP,LAMAR OUTDOOR ADVERTISING,1,300,Panel #: 10039.
POINT (-72.93898714574 41.280028742422),800,13506,WEST HAVEN,16 ELM ST                 3,CBS OUTDOOR INC,4,300,GANNETT-SOUTHSIDE
POINT (-72.945616813452 41.675960091449),652,13555,BRISTOL,146 CENTER ST X RR        4,CBS OUTDOOR INC,2,300,
POINT (-73.417508546637 41.497767859449),684,10297,BROOKFIELD,RT 7 E/S LOG MILES 31.94,"BROOKFIELD NORTH, LLC",1,300,
POINT (-73.07275107558 41.674494620905),638,16663,THOMASTON,RT222 W/S AT 30 MAIN,LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 38203, 38204."
POINT (-72.844356977088 41.279565941772),557,16864,BRANFORD,558 West Main Street,Lamar Central Outdoor,2,240,"transfer from Titan 7-13-06 Panel # 3060, 3063"
POINT (-73.393705924278 41.125585041832),89,13947,NORWALK,323 WESTPORT AVE,Lamar Central Outdoor,3,300,"ON ROOF.  Panel # 1609, 1610"
POINT (-71.84558487317 41.789595826944),355,7700,KILLINGLY,RT6 NS AT HORSE HILL RD,STANDISH JOHNSON,4,300,RESIDENTIAL
POINT (-72.830885258908 41.546080660659),1194,7476,MERIDEN,WEST MAIN X HUBBARD PK    3,CBS OUTDOOR INC,1,240,
POINT (-73.180909674093 41.18679280195),1143,2213,BRIDGEPORT,E MAIN X BARNUM AVE       3,Lamar Central Outdoor,1,300,Panel # 593
POINT (-72.770205474757 41.505752494509),877,16995,MERIDEN,"528 Murdock Avenue, Meriden",Lamar Central Outdoor,1,672,"1 VMS Face @ Nessing Fields, Meriden"
POINT (-72.61122064178 41.57452205186),1088,5702,PORTLAND,RT66 SOUTHSIDE            0,RIVERDALE MOTEL,1,32,RIVERDALE MOTEL
POINT (-72.436422596859 41.851109877159),13,15726,VERNON,NS I86 W. MILE HILL RD.,EARLY AMERICAN WOOD PRODUCTS,1,600,
POINT (-73.242883916821 41.158914125551),97,2229,FAIRFIELD,KINGS HWY X GRASMERE      4,Lamar Central Outdoor,2,300,"ON ROOF.  Panel # 53, 54"
POINT (-73.491893269863 41.386962731058),696,13613,DANBURY,RT6NS 800FT WO CRESTDALE,Lamar Central Outdoor,2,300,"MURPHY OK.  Panel # 2745, 2746"
POINT (-73.15712491326 41.192566359182),111,2140,BRIDGEPORT,RT 1 SS AT 2010 BOSTON AVE,Lamar Central Outdoor,2,300,
POINT (-73.210116984846 41.16605513399),246,16624,BRIDGEPORT,I95E/S AT 200 PINE ST,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 84, 85."
POINT (-73.295943486254 41.131631896344),258,9107,FAIRFIELD,RT 1 X I95 EXIT 19        2,ESTATE OF  ALBERT A GAROFALO,1,300,PEQUOT MOTOR INN EXIT #19 RES. Westway Rd.
POINT (-73.056841752576 41.564121410885),586,9158,WATERBURY,325 THOMASTON AVE         3,CBS OUTDOOR INC,2,300,1 AT 300 SQ FT    OK
POINT (-73.059005968963 41.565457936178),273,16509,WATERBURY,RT8WESTSIDE AT 480WATERTOWNAVE,CBS OUTDOOR INC,2,672,"Panel # 1368, 1369."
POINT (-72.922381932805 41.310756150275),736,7101,NEW HAVEN,WHITNEY X GROVE STS       4,CBS OUTDOOR INC,1,750,
POINT (-72.655949383336 41.800412602049),759,16971,HARTFORD,I-91 WS @ WEST SERVICE ROAD,LAMAR OF HARTFORD,2,672,VMS UPGRADE
POINT (-72.900878144611 41.294496957764),182,16632,NEW HAVEN,I95W/S AT 161 FORBES ST.,CBS OUTDOOR INC,1,672,Internal Number 889.  Permit Canceled 2-11-2015.
POINT (-72.798340281389 41.543950365528),878,16753,MERIDEN,I691 S/S @ 243 COLONY STREET,CBS OUTDOOR INC,2,672,"Panel Nos. 900, 901."
POINT (-72.849437813179 41.691648252025),956,12790,PLAINVILLE,432 FARMINGTON AVE RTE10  2,CBS OUTDOOR INC,2,250,OK
POINT (-72.944014945801 41.292993122873),978,816,NEW HAVEN,500 BOULEVARD             2,CBS OUTDOOR INC,3,300,
POINT (-72.71407510368 41.756556797401),764,16742,HARTFORD,2074 PARK STREET,LAMAR OUTDOOR ADVERTISING,1,672,"Panel #: 10375, 10376."
POINT (-72.957124010895 41.68112986833),892,16541,BRISTOL,EAST SIDE OF RR BRIDGE,"CBS OUTDOOR GROUP, LLC",2,160,.
POINT (-73.429531173571 41.404837835484),911,6806,DANBURY,RT 7 S E BEAVER BK        3,Lamar Central Outdoor,1,126,"Panel # 2625, 2626"
POINT (-73.534158998033 41.047150269198),811,2521,STAMFORD,WS CANAL ST NO MARKET ST,"CLEAR CHANNEL OUTDOOR, INC.",2,300,
POINT (-72.919981445318 41.307330087846),735,6457,NEW HAVEN,GRAND X OLIVE ST          4,CBS OUTDOOR INC,2,300,
POINT (-72.649059363012 41.637033433242),546,16689,ROCKY HILL,RT99WESTSIDE OF MARTIN DR N/O R.H.-CROM.TL,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10159, 10160."
POINT (-72.686528413154 41.734609923387),442,15298,HARTFORD,325 BROWN ST,LAMAR OUTDOOR ADVERTISING,4,72,"Panel #: 31105, 31106, 31107, 31108."
POINT (-73.53548112203 41.049153378338),813,9814,STAMFORD,CANAL ST NHRR BRG         4,"CBS OUTDOOR GROUP, LLC",1,160,
POINT (-72.518453695555 41.573692864417),1090,3223,EAST HAMPTON,STATE ST AND LONG HILL    2,CBS OUTDOOR INC,2,300,OK
POINT (-72.949356645516 41.31891876127),976,15020,NEW HAVEN,RT10WS AT 474-476 WHALLEY AVE,CBS OUTDOOR INC,1,672,ROOF SIGN
POINT (-72.787346448982 41.54355138972),1214,17028,MERIDEN,460 Pratt Street (Rear),"Crg Advertising, LLC",2,672,Replaces 17024
POINT (-73.174951035837 41.176918422031),787,4957,BRIDGEPORT,CONN AV X BRIDGE RT770    2,Lamar Central Outdoor,2,300,"Panel # 630, 631"
POINT (-72.093184354838 41.502679430319),395,16122,NORWICH,RT32 ES 558 WEST THAMES,CBS OUTDOOR INC,4,300,PERMIT FOR 2@300 2@72 2@300 UP
POINT (-73.431936531474 41.102731575679),265,15058,NORWALK,CONN TPK NEAR CHURCH ST   2,Lamar Central Outdoor,2,900,"OK.  Panel # 6780, 6781"
POINT (-72.790601524323 41.692624026231),1133,15373,NEW BRITAIN,550 FARMINGTON AVE,LAMAR OUTDOOR ADVERTISING,1,72,Panel #: 37021.
POINT (-73.521209212257 41.063275163997),1169,13466,STAMFORD,SS HAMILTON ST EO COLLODEN ST,"CLEAR CHANNEL OUTDOOR, INC.",3,300,
POINT (-73.197622443195 41.165478152767),776,16014,BRIDGEPORT,290-292IRANISTAN AVE N. WALL,Lamar Central Outdoor,1,72,Panel # 4045
POINT (-73.117621063785 41.769914498951),336,4910,LITCHFIELD,SR800 ES TORRINGTON NO RT118,CBS OUTDOOR INC,2,300,PERMIT CALLS FOR 2 SIGNS
POINT (-72.701521006171 41.757472811826),32,16978,HARTFORD,"1400 Park Street, Hartford, CT","Independent Outdoor III, LLC",2,672,Replace Permit # 16614
POINT (-72.713238131487 41.749362618928),42,16631,HARTFORD,I84SOUTHSIDE AT 277 NEW PARK,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50021, 50022."
POINT (-73.07877706358 41.212657795933),850,16866,MILFORD,826 BPT. AVE. (Rt. 1),Lamar Central Outdoor,2,300,"transfer from Titan Outdoor 5-25-06. Panel # 3010, 3011"
POINT (-72.613739651654 41.769619187359),1199,16998,EAST HARTFORD,"199 ROBERTS ST, EAST HARTFORD",The 1900 Corporation,2,672,"New sign, possible trade, no info yet?"
POINT (-73.431104794712 41.104037711291),264,16599,NORWALK,I-95 WESTSIDE AT 163 CT AVE,LEIFER PROPERTIES,1,900,
POINT (-72.91734889634 41.671385623904),904,129,BRISTOL,594 BROAD ST              2,CBS OUTDOOR INC,2,300,
POINT (-72.611707282072 41.81249273816),529,3658,SOUTH WINDSOR,"RT 5 E SIDE, W/S OF RAIL ROAD TRACKS",LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 33101, 33102."
